Time	Open	High	Low	Close	Volume
2013-07-11 04:00:00	1670.685	1672.7	1668.491	1671.482	240
2013-07-11 08:00:00	1671.476	1672.696	1668.198	1669.483	235
2013-07-11 12:00:00	1669.481	1672.2	1666.171	1669.162	227
2013-07-11 16:00:00	1669.188	1676.699	1668.166	1674.876	208
2013-07-11 20:00:00	1674.688	1675.686	1671.368	1671.867	190
2013-07-12 00:00:00	1671.86	1673.897	1671.683	1673.392	240
2013-07-12 04:00:00	1673.39	1674.691	1671.872	1673.88	240
2013-07-12 08:00:00	1673.874	1677.38	1672.895	1674.18	237
2013-07-12 12:00:00	1674.182	1677.394	1672.16	1673.697	225
2013-07-12 16:00:00	1673.667	1679.197	1672.161	1675.377	210
2013-07-14 20:00:00	1676.885	1676.898	1675.862	1676.684	60
2013-07-15 00:00:00	1676.679	1679.699	1676.377	1679.363	240
2013-07-15 04:00:00	1679.371	1680.686	1677.395	1678.694	240
2013-07-15 08:00:00	1678.666	1679.898	1676.664	1678.898	234
2013-07-15 12:00:00	1678.872	1682.888	1677.366	1681.68	212
2013-07-15 16:00:00	1681.68	1684.388	1680.891	1682.671	198
2013-07-15 20:00:00	1682.7	1683.395	1681.361	1682.364	188
2013-07-16 00:00:00	1682.367	1682.699	1681.36	1682.387	240
2013-07-16 04:00:00	1682.373	1683.862	1679.368	1681.867	240
2013-07-16 08:00:00	1681.894	1683.693	1680.366	1682.685	234
2013-07-16 12:00:00	1682.671	1684.198	1672.983	1674.179	221
2013-07-16 16:00:00	1674.192	1677.189	1671.477	1676.695	209
2013-07-16 20:00:00	1676.682	1677.493	1676.16	1676.167	191
2013-07-17 00:00:00	1676.169	1677.2	1674.96	1676.997	240
2013-07-17 04:00:00	1676.973	1677.485	1672.461	1673.979	240
2013-07-17 08:00:00	1673.993	1682.198	1670.676	1680.467	235
2013-07-17 12:00:00	1680.482	1685.193	1678.165	1681.987	232
2013-07-17 16:00:00	1681.998	1683.46	1677.668	1680.477	213
2013-07-17 20:00:00	1680.169	1681.698	1677.461	1677.496	190
2013-07-18 00:00:00	1677.499	1678.5	1676.664	1678.483	240
2013-07-18 04:00:00	1678.467	1681.697	1677.163	1681.481	238
2013-07-18 08:00:00	1681.48	1684.482	1680.573	1683.988	232
2013-07-18 12:00:00	1683.986	1693.177	1682.685	1688.976	226
2013-07-18 16:00:00	1688.992	1691.7	1683.476	1684.991	211
2013-07-18 20:00:00	1684.993	1685.699	1683.961	1683.971	191
2013-07-19 00:00:00	1684	1684.2	1680.163	1681.5	240
2013-07-19 04:00:00	1681.461	1684.195	1680.461	1682.489	240
2013-07-19 08:00:00	1682.49	1686.996	1681.965	1683.98	233
2013-07-19 12:00:00	1683.988	1689.5	1681.975	1687.666	221
2013-07-19 16:00:00	1687.674	1695.162	1686.967	1694.676	198
2013-07-21 20:00:00	1696.169	1696.997	1695.479	1696.672	60
2013-07-22 00:00:00	1696.697	1698.979	1695.46	1695.987	240
2013-07-22 04:00:00	1695.989	1697.677	1693.178	1696.664	238
2013-07-22 08:00:00	1696.668	1696.988	1693.662	1694.181	237
2013-07-22 12:00:00	1694.185	1697.697	1690.486	1695.67	215
2013-07-22 16:00:00	1695.692	1696.473	1692.974	1695.48	191
2013-07-22 20:00:00	1695.462	1697.2	1695.198	1696.694	190
2013-07-23 00:00:00	1696.67	1700.375	1696.461	1699.666	240
2013-07-23 04:00:00	1699.677	1700.188	1696.661	1698.174	238
2013-07-23 08:00:00	1698.198	1699.169	1696.66	1697.46	240
2013-07-23 12:00:00	1697.474	1699.171	1690.991	1692.974	226
2013-07-23 16:00:00	1692.978	1696.497	1691.468	1695.187	186
2013-07-23 20:00:00	1694.986	1695.16	1692.16	1692.163	191
2013-07-24 00:00:00	1692.179	1693.696	1691.96	1692.682	240
2013-07-24 04:00:00	1692.691	1697.969	1692.662	1697.465	240
2013-07-24 08:00:00	1697.484	1699.971	1695.161	1697.478	228
2013-07-24 12:00:00	1697.499	1698.977	1684.966	1685.68	233
2013-07-24 16:00:00	1685.68	1689.194	1682.462	1689	213
2013-07-24 20:00:00	1688.985	1689.198	1686.16	1686.497	190
2013-07-25 00:00:00	1686.482	1687.7	1685.662	1687.474	240
2013-07-25 04:00:00	1687.479	1687.698	1680.66	1680.666	240
2013-07-25 08:00:00	1680.68	1683.669	1676.68	1681.481	233
2013-07-25 12:00:00	1681.484	1688.684	1679.661	1688.479	227
2013-07-25 16:00:00	1688.482	1690.979	1684.762	1690.275	210
2013-07-25 20:00:00	1689.976	1691.298	1688.3	1689.797	190
2013-07-26 00:00:00	1689.784	1693.5	1689.467	1692.47	240
2013-07-26 04:00:00	1692.498	1692.761	1686.76	1688.471	240
2013-07-26 08:00:00	1688.492	1688.982	1679.765	1679.794	234
2013-07-26 12:00:00	1679.778	1685.498	1675.469	1682.696	225
2013-07-26 16:00:00	1682.968	1692.474	1682.968	1691.679	209
2013-07-28 20:00:00	1691.469	1692.192	1690.962	1691.983	60
2013-07-29 00:00:00	1691.965	1691.965	1687.166	1687.664	240
2013-07-29 04:00:00	1687.671	1690.999	1685.663	1687.477	240
2013-07-29 08:00:00	1687.479	1689.482	1685.962	1687.674	239
2013-07-29 12:00:00	1687.678	1690.989	1681.47	1684.685	229
2013-07-29 16:00:00	1684.681	1688.695	1683.461	1687.194	202
2013-07-29 20:00:00	1687.184	1689.699	1686.96	1689.175	190
2013-07-30 00:00:00	1689.166	1690.499	1688.661	1689.47	240
2013-07-30 04:00:00	1689.491	1691.693	1687.368	1688.7	238
2013-07-30 08:00:00	1688.667	1692.693	1687.165	1692.465	235
2013-07-30 12:00:00	1692.476	1692.962	1687.461	1688.666	234
2013-07-30 16:00:00	1688.676	1689.676	1682.169	1689.174	209
2013-07-30 20:00:00	1689.19	1689.5	1687.969	1688.689	190
2013-07-31 00:00:00	1688.682	1691.699	1688.461	1690.692	240
2013-07-31 04:00:00	1690.686	1692.494	1686.964	1691.986	240
2013-07-31 08:00:00	1691.96	1692.195	1686.475	1689.973	239
2013-07-31 12:00:00	1689.972	1697.183	1688.66	1689.49	219
2013-07-31 16:00:00	1689.486	1698.199	1684.662	1689.991	212
2013-07-31 20:00:00	1690.187	1692.191	1688.96	1691.965	189
2013-08-01 00:00:00	1691.971	1693.498	1691.162	1693.187	240
2013-08-01 04:00:00	1692.984	1695.189	1692.182	1694.662	239
2013-08-01 08:00:00	1694.691	1698.696	1694.662	1697.188	229
2013-08-01 12:00:00	1697.162	1704.996	1696.18	1702.964	223
2013-08-01 16:00:00	1702.969	1707.479	1701.979	1706.162	202
2013-08-01 20:00:00	1706.169	1706.199	1703.971	1705.493	190
2013-08-02 00:00:00	1705.488	1706.2	1704.66	1705.461	240
2013-08-02 04:00:00	1705.465	1707.196	1704.468	1705.186	240
2013-08-02 08:00:00	1705.495	1707.188	1699.983	1701.961	239
2013-08-02 12:00:00	1701.971	1706	1699.661	1705.494	224
2013-08-02 16:00:00	1705.485	1708.67	1703.662	1707.172	202
2013-08-04 20:00:00	1706.573	1706.573	1705.16	1705.468	60
2013-08-05 00:00:00	1705.482	1706.495	1705.165	1706.177	239
2013-08-05 04:00:00	1706.172	1708.499	1705.489	1707.671	239
2013-08-05 08:00:00	1707.693	1708.199	1704.961	1705.189	234
2013-08-05 12:00:00	1705.186	1708.687	1702.687	1705.969	205
2013-08-05 16:00:00	1705.982	1707.688	1703.462	1706.2	192
2013-08-05 20:00:00	1706.176	1706.478	1702.471	1702.683	189
2013-08-06 00:00:00	1702.696	1703.997	1701.96	1703.682	240
2013-08-06 04:00:00	1703.688	1706.994	1702.961	1706.499	239
2013-08-06 08:00:00	1706.476	1707.7	1703.163	1703.979	235
2013-08-06 12:00:00	1703.99	1704.681	1692.998	1698.965	217
2013-08-06 16:00:00	1698.982	1699.194	1695.163	1697.683	193
2013-08-06 20:00:00	1696.692	1697.473	1695.161	1695.196	190
2013-08-07 00:00:00	1695.168	1695.499	1693.461	1693.677	240
2013-08-07 04:00:00	1693.697	1693.985	1689.166	1692.165	237
2013-08-07 08:00:00	1692.162	1693.696	1689.178	1693.461	237
2013-08-07 12:00:00	1693.467	1693.467	1684.489	1690.687	224
2013-08-07 16:00:00	1690.696	1693.161	1689.161	1692.96	212
2013-08-07 20:00:00	1692.987	1695.799	1691.262	1695.286	191
2013-08-08 00:00:00	1695.299	1697.794	1694.762	1696.596	240
2013-08-08 04:00:00	1696.567	1696.597	1693.264	1694.565	239
2013-08-08 08:00:00	1694.58	1698.8	1693.767	1698.086	219
2013-08-08 12:00:00	1697.776	1700.297	1688.087	1698.275	218
2013-08-08 16:00:00	1698.264	1700.092	1695.861	1697.572	207
2013-08-08 20:00:00	1697.284	1697.798	1694.281	1695.074	190
2013-08-09 00:00:00	1695.096	1698.088	1694.565	1695.471	239
2013-08-09 04:00:00	1695.466	1697.6	1691.566	1692.296	240
2013-08-09 08:00:00	1692.267	1693.276	1689.263	1691.772	238
2013-08-09 12:00:00	1691.787	1699.097	1691.561	1694.065	97
2013-08-12 04:00:00	1682.178	1682.196	1681.17	1681.393	5
2013-08-12 08:00:00	1681.691	1683.881	1678.361	1683.393	234
2013-08-12 12:00:00	1683.366	1691.195	1681.864	1688.893	226
2013-08-12 16:00:00	1688.869	1691.198	1685.891	1691.172	215
2013-08-12 20:00:00	1691.197	1691.197	1689.461	1690.274	191
2013-08-13 00:00:00	1690.296	1691.776	1689.761	1691.49	240
2013-08-13 04:00:00	1691.475	1696	1691.277	1695.979	231
2013-08-13 08:00:00	1695.992	1696.494	1690.984	1692.484	233
2013-08-13 12:00:00	1692.467	1694.492	1682.182	1693.482	232
2013-08-13 16:00:00	1693.484	1697.177	1692.96	1693.671	213
2013-08-13 20:00:00	1693.391	1694.899	1691.875	1692.888	190
2013-08-14 00:00:00	1692.869	1692.897	1690.162	1690.691	240
2013-08-14 04:00:00	1690.678	1692.399	1687.862	1689.373	238
2013-08-14 08:00:00	1689.389	1691.398	1688.167	1690.866	237
2013-08-14 12:00:00	1690.873	1695.664	1686.373	1687.888	228
2013-08-14 16:00:00	1687.871	1689.677	1683.665	1684.685	218
2013-08-14 20:00:00	1683.677	1684.487	1679.57	1681.698	190
2013-08-15 00:00:00	1681.975	1684.198	1681.66	1682.182	240
2013-08-15 04:00:00	1682.189	1683.185	1679.976	1682.192	237
2013-08-15 08:00:00	1682.185	1682.499	1668.691	1671.575	226
2013-08-15 12:00:00	1671.687	1671.989	1658.963	1663.963	235
2013-08-15 16:00:00	1663.997	1664.681	1657.961	1657.983	224
2013-08-15 20:00:00	1658.198	1660.7	1656.965	1658.672	190
2013-08-16 00:00:00	1658.677	1661.199	1657.675	1660.975	240
2013-08-16 04:00:00	1660.969	1663.499	1656.163	1660.97	240
2013-08-16 08:00:00	1660.987	1664.199	1659.665	1660.182	232
2013-08-16 12:00:00	1660.173	1663.691	1656.164	1657.694	238
2013-08-16 16:00:00	1657.668	1659.684	1652.181	1652.867	218
2013-08-18 20:00:00	1654.589	1655.1	1653.569	1653.569	60
2013-08-19 00:00:00	1653.586	1655.887	1652.862	1653.068	240
2013-08-19 04:00:00	1653.067	1657.096	1652.565	1653.592	239
2013-08-19 08:00:00	1653.583	1655.595	1650.877	1653.594	236
2013-08-19 12:00:00	1653.58	1659.069	1651.06	1654.37	235
2013-08-19 16:00:00	1654.376	1654.391	1644.57	1646.361	210
2013-08-19 20:00:00	1646.589	1649.387	1646.084	1649.083	190
2013-08-20 00:00:00	1649.064	1650.392	1645.86	1646.385	240
2013-08-20 04:00:00	1646.38	1647.889	1643.362	1646.387	240
2013-08-20 08:00:00	1646.37	1651.888	1644.095	1649.576	233
2013-08-20 12:00:00	1649.574	1657.875	1645.564	1656.694	221
2013-08-20 16:00:00	1656.668	1658.462	1651.971	1652.479	212
2013-08-20 20:00:00	1652.962	1653.199	1651.566	1652.187	189
2013-08-21 00:00:00	1652.191	1652.496	1648.96	1649.872	240
2013-08-21 04:00:00	1649.669	1651.697	1648.161	1648.476	240
2013-08-21 08:00:00	1648.494	1650.482	1645.662	1648.476	236
2013-08-21 12:00:00	1648.468	1650.689	1642.661	1646.993	236
2013-08-21 16:00:00	1646.99	1656.99	1637.46	1637.691	219
2013-08-21 20:00:00	1637.685	1637.971	1633.962	1635.17	191
2013-08-22 00:00:00	1635.197	1639.967	1635.16	1637.17	240
2013-08-22 04:00:00	1637.465	1646.983	1635.66	1646.466	235
2013-08-22 08:00:00	1646.476	1648.199	1643.166	1646.978	219
2013-08-22 12:00:00	1646.994	1656.47	1645.497	1650.988	235
2013-08-22 16:00:00	1650.983	1659.998	1650.485	1657.989	210
2013-08-22 20:00:00	1658.176	1659.495	1657.183	1658.185	190
2013-08-23 00:00:00	1658.184	1660.2	1658.184	1659.662	240
2013-08-23 04:00:00	1659.677	1659.99	1653.161	1653.975	239
2013-08-23 08:00:00	1653.983	1659.197	1653.687	1658.497	239
2013-08-23 12:00:00	1658.467	1663.487	1654.663	1660.995	232
2013-08-23 16:00:00	1660.976	1664.987	1659.666	1663.675	210
2013-08-25 20:00:00	1663.489	1663.994	1662.991	1663.677	44
2013-08-26 00:00:00	1663.677	1667.7	1662.961	1667.497	82
2013-08-26 04:00:00	1667.48	1667.495	1661.961	1662.692	177
2013-08-27 08:00:00	1647.988	1648.195	1638.164	1640.094	157
2013-08-27 12:00:00	1640.196	1646.483	1636.672	1637.472	209
2013-08-27 16:00:00	1637.474	1638.491	1628.692	1630.965	221
2013-08-27 20:00:00	1630.997	1633.665	1629.462	1633.485	190
2013-08-28 00:00:00	1633.468	1635.697	1630.46	1630.687	240
2013-08-28 04:00:00	1630.679	1636.992	1630.462	1634.471	236
